Time,PV,OP
802,0.44301897,2.870693922
803,0.651347217,1.780773878
804,0.713763293,1.065468549
805,-0.083538953,1.022881269
806,-0.203694287,1.409313917
807,-0.547795239,1.89068675
808,-0.559285108,2.0116508
809,-0.047337476,1.889626264
810,0.376643237,1.660240888
811,0.207644519,1.364510297
812,0.034556445,1.419937849
813,-0.664677564,2.075054883
814,-0.582272473,2.563790082
815,0.066920337,2.619522809
816,0.156321582,2.086777448
817,0.112582263,1.730690717
818,-0.190342847,1.949600934
819,-0.270512525,2.236790418
820,-0.320172254,2.466690778
821,-0.155995313,2.528134107
822,0.456286487,2.295853376
823,0.220942554,1.754887342
824,0.175334033,1.423931837
825,0.070719775,1.370293378
826,0.11828905,1.328991651
827,-0.161717359,1.401432752
828,-0.369854871,1.768124341
829,-0.499928418,2.136971235
830,-0.196064893,2.325672864
831,-0.066395703,2.272225141
832,0.000285205,2.047333478
833,0.44111925,1.672875165
834,0.044077929,1.483597517
835,0.247546252,1.185749769
836,0.211443957,0.85924983
837,0.154421863,0.475311994
838,0.427844104,0.056969404
839,0.420268115,-0.218253375
840,0.131602344,-0.278849841
841,0.156321582,-0.222449542
842,-0.121670667,-0.191455126
843,-0.295338574,0.279213666
844,-0.522908155,0.72334361
845,-0.402356092,1.319096326
846,0.06120592,1.322846174
847,-0.032093946,1.051800489
848,0.059306201,1.006382703
849,-0.096882764,0.912754774
850,-0.17316908,0.886833906
851,0.049792346,0.763668775
852,-0.08735365,0.714081525
853,-0.270512525,1.061859846
854,-0.354573194,1.74470973
855,-0.499928418,2.091267347
856,-0.232327405,2.188706159
857,0.076434192,2.126240491
858,-0.047337476,1.940010786
859,-0.053051892,1.716946363
860,-0.295338574,1.919785261
861,-0.051144544,2.24627757
862,-0.114041272,2.173722028
863,-0.274327222,2.370480298
864,-0.081639234,2.535912275
865,-0.157902661,2.730770826
866,-0.079098645,2.919502973
867,-0.003521863,2.812027692
868,0.224749621,2.716194868
869,-0.207508985,2.981705427
870,-0.039715711,3.100678205
871,-0.247601453,3.242649793
872,0.040270862,2.919613599
873,-0.030186597,2.462734937
874,0.213351306,1.869442701
875,0.321604785,1.448750257
876,0.692957934,1.212250471
877,0.045985278,1.32497096
878,-0.272419873,1.574188947
879,-0.295338574,1.588738203
880,-0.060673657,1.842476606
881,-0.150273267,1.942227125
882,-0.142651502,1.841587781
883,0.026942309,1.810158491
884,-0.260968152,1.545826673
885,-0.093075696,1.393364667
886,-0.068295423,1.320294141
887,-0.05685896,1.116532087
888,0.059306201,0.736920118
889,0.198145923,0.52903819
890,0.11828905,0.206856489
891,0.026942309,-0.045722247
892,0.093562182,-0.35188222
893,-0.026379529,-0.438269854
